SG_UF_PROVA;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_COORDENACAO;CO_LOCAL;NO_LOCAL_PROVA
AC;1200203;Cruzeiro do Sul;1;P000020228;Centro de Formação e Tecnologia da Floresta - CEFLORA
AC;1200203;Cruzeiro do Sul;2;P000019984;Colégio Cristão Cruzeiro
AC;1200203;Cruzeiro do Sul;3;P000009357;EEEF Comandante Braz de Aguiar
AC;1200203;Cruzeiro do Sul;4;P000018748;EEEF Governador Hugo Carneiro
AC;1200203;Cruzeiro do Sul;5;P000002687;EEEF João Kubitschek
AC;1200203;Cruzeiro do Sul;6;P000014164;EEEF Maria Lima de Souza
AC;1200203;Cruzeiro do Sul;7;P000003677;EEEF Professor Antônio de Barros Freire
AC;1200203;Cruzeiro do Sul;8;P000018692;EEEFM Anselmo Maia de Carvalho
AC;1200203;Cruzeiro do Sul;9;P000018688;EEEFM Madre Adelgundes Becker
AC;1200203;Cruzeiro do Sul;10;P000001150;EEF Absolom Moreira
AC;1200203;Cruzeiro do Sul;11;P000017096;EEF Barão do Rio Branco
AC;1200203;Cruzeiro do Sul;12;P000019986;EEF Padre Damião
AC;1200203;Cruzeiro do Sul;13;P000009358;EEF Presidente Tancredo de Almeida Neves
AC;1200203;Cruzeiro do Sul;14;P000001371;EEF São José
AC;1200203;Cruzeiro do Sul;15;P000001372;EEM Craveiro Costa
AC;1200203;Cruzeiro do Sul;16;P000001373;EEM Dom Henrique Ruth
AC;1200203;Cruzeiro do Sul;17;P000003467;EEM Professor Flodoardo Cabral
AC;1200203;Cruzeiro do Sul;18;P000002218;Escola Doutor Valério Caldas de Magalhães
AC;1200203;Cruzeiro do Sul;19;P000017094;Escola Municipal de Ensino Fundamental Padre Marcelino Champagnat
AC;1200203;Cruzeiro do Sul;20;P000018955;Instituto Federal do Acre (IFAC)
AC;1200203;Cruzeiro do Sul;21;P000025861;UCRESA - União Cruzeirense de Ensino Acriana
AC;1200203;Cruzeiro do Sul;22;P000025861;UCRESA - União Cruzeirense de Ensino Acriana
AC;1200203;Cruzeiro do Sul;23;P000001370;Universidade Federal do Acre - Campus Floresta
AC;1200336;Mâncio Lima;24;P000022046;Escola Estadual Antônio de Oliveira Dantas
AC;1200336;Mâncio Lima;25;P000022053;Escola Estadual Francisco Freire de Carvalho
AC;1200336;Mâncio Lima;26;P000022047;Escola Estadual Primeiro de Maio
AC;1200336;Mâncio Lima;27;P000008122;Escola Municipal Padre Edson de Oliveira Dantas
AC;1200401;Rio Branco;28;P000003480;Centro Educacional e Cultural Meta
AC;1200401;Rio Branco;29;P000003480;Centro Educacional e Cultural Meta
AC;1200401;Rio Branco;30;P000017645;Centro Educacional Marília Santana - Escola SESI
AC;1200401;Rio Branco;31;P000000017;Colégio Acreano
AC;1200401;Rio Branco;32;P000003632;Colégio Estadual Barão do Rio Branco
AC;1200401;Rio Branco;33;P000019971;EE Professor João Mariano da Silva
AC;1200401;Rio Branco;34;P000003685;EE Theodolina Falcão Macedo
AC;1200401;Rio Branco;35;P000018976;EEE Roberto Sanches Mubárac
AC;1200401;Rio Branco;36;P000020073;EEEF Djalma Teles Galdino
AC;1200401;Rio Branco;37;P000000006;EEEF Doutor Mário de Oliveira
AC;1200401;Rio Branco;38;P000012553;EEEF Doutor Pimentel Gomes
AC;1200401;Rio Branco;39;P000024397;EEEF DUQUE DE CAXIAS
AC;1200401;Rio Branco;40;P000018941;EEEF Governador José Augusto
AC;1200401;Rio Branco;41;P000018948;EEEF João Paulo I
AC;1200401;Rio Branco;42;P000020363;EEEF Joelma Oliveira de Lima
AC;1200401;Rio Branco;43;P000017143;EEEF Lindaura Martins Leitão
AC;1200401;Rio Branco;44;P000015445;EEEF Maria Chalub Leite
AC;1200401;Rio Branco;45;P000000239;EEEF Natalino da Silveira Brito
AC;1200401;Rio Branco;46;P000015270;EEEF Padre Carlos Casavecchia
AC;1200401;Rio Branco;47;P000012554;EEEF Professor Almada Brito
AC;1200401;Rio Branco;48;P000012555;EEEF Professora Terezinha Miguéis
AC;1200401;Rio Branco;49;P000017613;EEEF Tancredo de Almeida Neves
AC;1200401;Rio Branco;50;P000021718;EEEF Zuleide Pereira de Souza
AC;1200401;Rio Branco;51;P000012552;EEEFM LUIZA BATISTA DE SOUZA
AC;1200401;Rio Branco;52;P000003689;EEEFM Marilda Gouveia Viana
AC;1200401;Rio Branco;53;P000003679;EEEFM Professora Berta Vieira de Andrade
AC;1200401;Rio Branco;54;P000003633;EEEM Glória Perez
AC;1200401;Rio Branco;55;P000003684;EEEM Lourival Pinho
AC;1200401;Rio Branco;56;P000015276;EEEM Professora Clícia Gadelha
AC;1200401;Rio Branco;57;P000003688;EEF Clínio Brandão
AC;1200401;Rio Branco;58;P000003680;EEF Doutor Carlos Vasconcelos
AC;1200401;Rio Branco;59;P000000238;EEF Francisco Salgado Filho
AC;1200401;Rio Branco;60;P000008240;EEF Iza Mello
AC;1200401;Rio Branco;61;P000017388;EEF Madre Hildebranda da Prá
AC;1200401;Rio Branco;62;P000000005;EEF Neutel Maia
AC;1200401;Rio Branco;63;P000003691;EEF Samuel Barreira
AC;1200401;Rio Branco;64;P000000265;EEF Senador Adalberto Sena
AC;1200401;Rio Branco;65;P000009214;EEFM Antônia Fernandes de Freitas
AC;1200401;Rio Branco;66;P000003683;EEFM Leôncio de Carvalho
AC;1200401;Rio Branco;67;P000000002;EEFM Padre Antônio Diogo Feijó
AC;1200401;Rio Branco;68;P000000246;EEFM Professor Humberto Soares da Costa
AC;1200401;Rio Branco;69;P000000243;EEFM Raimundo Gomes de Oliveira
AC;1200401;Rio Branco;70;P000018929;EMEF Ismael Gomes de Carvalho
AC;1200401;Rio Branco;71;P000017615;Escola Estadual Boa União - Ensino Jovem
AC;1200401;Rio Branco;72;P000003678;Escola Estadual Clarisse Fecury
AC;1200401;Rio Branco;73;P000018626;Escola Estadual Georgete Eluan Kalume
AC;1200401;Rio Branco;74;P000017384;Escola Estadual Paulo Freire
AC;1200401;Rio Branco;75;P000017842;Escola Estadual Professor José Rodrigues Leite
AC;1200401;Rio Branco;76;P000017399;Escola Estadual Professor Sebastião Pedrosa
AC;1200401;Rio Branco;77;P000017383;Escola Jornalista José Chalub Leite
AC;1200401;Rio Branco;78;P000003692;Escola Marechal Humberto de Alencar Castelo Branco
AC;1200401;Rio Branco;79;P000018942;Escola Municipal Maria Lúcia Moura Marin
AC;1200401;Rio Branco;80;P000018823;Escola Padre Peregrino Carneiro de Lima
AC;1200401;Rio Branco;81;P000020227;Escola Presbiteriana João Calvino
AC;1200401;Rio Branco;82;P000020365;Escola Professor Raimundo Borges da Costa
AC;1200401;Rio Branco;83;P000007253;Faculdade da Amazônia Ocidental (FAAO)
AC;1200401;Rio Branco;84;P000007253;Faculdade da Amazônia Ocidental (FAAO)
AC;1200401;Rio Branco;85;P000003634;Instituto Imaculada Conceição
AC;1200401;Rio Branco;86;P000000249;Instituto São José
AC;1200401;Rio Branco;87;P000023268;EEEF Professora Marina Vicente Gomes
AC;1200401;Rio Branco;88;P000012550;EEEFM Henrique Lima
AC;1200401;Rio Branco;89;P000003631;EEEM Jornalista Armando Nogueira
AC;1200401;Rio Branco;90;P000002796;EEEM Professora Heloísa Mourão Marques
AC;1200401;Rio Branco;91;P000000245;EEFM Alcimar Nunes Leitão
AC;1200401;Rio Branco;92;P000000240;EEFM Lourival Sombra Pereira Lima
AC;1200401;Rio Branco;93;P000018357;Escola Estadual de Ensino Medio José Ribamar Batista
AC;1200401;Rio Branco;94;P000018924;Escola Serafim da Silva Salgado
AC;1200401;Rio Branco;95;P000003461;União Educacional do Norte - UNINORTE
AC;1200401;Rio Branco;96;P000003461;União Educacional do Norte - UNINORTE
AC;1200401;Rio Branco;97;P000003461;União Educacional do Norte - UNINORTE
AC;1200401;Rio Branco;98;P000003461;União Educacional do Norte - UNINORTE
AC;1200401;Rio Branco;99;P000003461;União Educacional do Norte - UNINORTE
AC;1200401;Rio Branco;100;P000003461;União Educacional do Norte - UNINORTE
AC;1200401;Rio Branco;101;P000003461;União Educacional do Norte - UNINORTE
AC;1200401;Rio Branco;102;P000017303;EE Professor Pedro Martinello
AC;1200401;Rio Branco;103;P000015455;EEEF Raimundo Hermínio de Melo
AC;1200401;Rio Branco;104;P000000241;EEFM Doutor João Batista Aguiar
AC;1200401;Rio Branco;105;P000000003;Instituto de Educação Lourenço Filho
AC;1200401;Rio Branco;106;P000019835;Instituto Federal de Educação, Ciência e Tecnologia do Acre (IFAC) - Campus Rio Branco
AC;1200401;Rio Branco;107;P000021942;União Educacional Meta - FAMETA
AC;1200401;Rio Branco;108;P000021942;União Educacional Meta - FAMETA
AC;1200450;Senador Guiomard;109;P000014918;EEF PROFESSORA DIVA PEREIRA DE SOUZA
AC;1200450;Senador Guiomard;110;P000008383;EEF SANTO IZIDORO
AC;1200450;Senador Guiomard;111;P000010933;EEF VEIGA CABRAL
AC;1200450;Senador Guiomard;112;P000014917;EEFM 15 DE JUNHO
AC;1200450;Senador Guiomard;113;P000008379;EMEF BRIGADEIRO EDUARDO GOMES
AC;1200450;Senador Guiomard;114;P000008377;EMEF FENELON MANOEL
AC;1200450;Senador Guiomard;115;P000024610;EMEF MANOEL GONZAGA BEZERRA FILHO
AC;1200500;Sena Madureira;116;P000003478;EEEF Fontenele de Castro
AC;1200500;Sena Madureira;117;P000022942;EEEF Raimundo Magalhães
AC;1200500;Sena Madureira;118;P000019994;EEEFM Assis Vasconcelos
AC;1200500;Sena Madureira;119;P000018671;EMEF Guttemberg Modesto da Costa
AC;1200500;Sena Madureira;120;P000022519;EMEF Siqueira de Menezes
AC;1200500;Sena Madureira;121;P000003475;Escola Estadual de Ensino Fundamental Instituto Santa Juliana
AC;1200500;Sena Madureira;122;P000003474;Escola Estadual de Ensino Médio Dom Júlio Mattioli
AC;1200500;Sena Madureira;123;P000003477;Escola Municipal de Ensino Fundamental Messias Rodrigues de Souza
AC;1200500;Sena Madureira;124;P000018670;Escola Municipal de Ensino Fundamental Raimundo Hermínio de Melo
AC;1200500;Sena Madureira;125;P000023661;Instituto Federal de Educação, Ciência e Tecnologia do Acre - Campus Sena Madureira
AC;1200302;Feijó;126;P000007249;EEEF Imaculada Conceição
AC;1200302;Feijó;127;P000003673;EEEF Nânzio Magalhães
AC;1200302;Feijó;128;P000016923;EEF Francisco Nunes Leitão
AC;1200302;Feijó;129;P000003603;Escola Estadual de Ensino fundamental Raimundo Augusto de Araújo
AC;1200807;Porto Acre;130;P000020148;EEEFM JADER SARAIVA MACHADO
AC;1200807;Porto Acre;131;P000018876;EMEF I NOVO HORIZONTE
AC;1200385;Plácido de Castro;132;P000020212;EEEF José Francisco da Silva
AC;1200385;Plácido de Castro;133;P000008034;EEEFM Franklin Roosevelt
AC;1200385;Plácido de Castro;134;P000016988;EMEB Elias Mansour Simão
AC;1200385;Plácido de Castro;135;P000020096;Escola Municipal José Valmir de Lima
AC;1200252;Epitaciolândia;136;P000003629;EEEFM Joana Ribeiro Amed
AC;1200252;Epitaciolândia;137;P000019925;EEEM Belo Porvir
AC;1200252;Epitaciolândia;138;P000018079;EMEF Bela Flor
AC;1200104;Brasiléia;139;P000003115;EEEF Coronel Manoel Fontenele de Castro
AC;1200104;Brasiléia;140;P000000009;ESCOLA ESTADUAL  KAIRALA JOSÉ KAIRALA
AC;1200104;Brasiléia;141;P000003114;ESCOLA ESTADUAL INSTITUTO ODILON PRATAGI
AC;1200013;Acrelândia;142;P000005090;ECEFM Novo Horizonte
AC;1200013;Acrelândia;143;P000007546;EEEF Professor Pedro de Castro Meireles
AC;1200013;Acrelândia;144;P000005089;EEEM Professor Marcílio Pontes dos Santos
AC;1200013;Acrelândia;145;P000020305;Escola Municipal Rita Bocalom
AC;1200708;Xapuri;146;P000005383;Escola Anthero Soares Bezerra
AC;1200708;Xapuri;147;P000025015;Instituto Federal de Educação, Ciência e Tecnologia do Acre - IFAC - Campus Xapuri
AC;1200351;Marechal Thaumaturgo;148;P000004315;EEEM Elvira Ferreira Gomes
AC;1200351;Marechal Thaumaturgo;149;P000004313;EMEF Justiniano de Serpa
AC;1200393;Porto Walter;150;P000008618;EEEFM Borges de Aquino
AC;1200609;Tarauacá;151;P000017038;Centro Estadual de Educação Permanente (CEDUP)
AC;1200609;Tarauacá;152;P000009282;EEF Rosaura Mourão da Rocha
AC;1200609;Tarauacá;153;P000000938;EEM Doutor Djalma da Cunha Batista
AC;1200609;Tarauacá;154;P000000937;Instituto São José
AC;1200435;Santa Rosa do Purus;155;P000022132;Escola Padre Paolino Maria Baldassari
AC;1200328;Jordão;156;P000021910;EEEFM Jairo de Figueiredo Melo
AC;1200328;Jordão;157;P000012676;EEEFM Manoel Rodrigues de Farias
RO;1100205;Porto Velho;158;P000025514;ASSOCIAÇÃO DE PROFISSIONALIZAÇÃO DE ENFERMAGEM DO ESTADO DE RONDONIA /ESCOLA SINDSAÚDE
RO;1100205;Porto Velho;159;P000010538;Centro de Ensino São Lucas Ltda. - Faculdade São Lucas
RO;1100205;Porto Velho;160;P000010538;Centro de Ensino São Lucas Ltda. - Faculdade São Lucas
RO;1100205;Porto Velho;161;P000000434;Centro Estadual de Educação de Jovens e Adultos Padre Moretti CEEJA
RO;1100205;Porto Velho;162;P000023728;Centro Profissionalizante Simone Araújo - Zona Norte
RO;1100205;Porto Velho;163;P000018842;Colégio Terra Nova
RO;1100205;Porto Velho;164;P000000438;EEEFM Barão do Solimões
RO;1100205;Porto Velho;165;P000020922;EEEFM Doutor Oswaldo Piana
RO;1100205;Porto Velho;166;P000022558;EEEFM Duque de Caxias
RO;1100205;Porto Velho;167;P000022557;EEEFM Estudo e Trabalho
RO;1100205;Porto Velho;168;P000007033;EEEFM Governador Araújo Lima
RO;1100205;Porto Velho;169;P000007034;EEEFM Governador Petrônio Barcelos
RO;1100205;Porto Velho;170;P000012258;EEEFM John Kennedy
RO;1100205;Porto Velho;171;P000018607;EEEFM Marechal Castelo Branco
RO;1100205;Porto Velho;172;P000001432;EEEFM Rio Branco
RO;1100205;Porto Velho;173;P000007030;EEEM Major Guapindaia
RO;1100205;Porto Velho;174;P000018121;EMEF Padre Chiquinho
RO;1100205;Porto Velho;175;P000020926;Faculdade Católica de Rondônia
RO;1100205;Porto Velho;176;P000000435;Instituto Estadual de Educação Carmela Dutra
RO;1100205;Porto Velho;177;P000022579;Instituto Laura Vicunã
RO;1100205;Porto Velho;178;P000002799;Instituto Luterano de Ensino Superior de Porto Velho - ILES/ULBRA/PVH
RO;1100205;Porto Velho;179;P000012542;Instituto Maria Auxiliadora
RO;1100205;Porto Velho;180;P000001430;EEEF 21 de Abril
RO;1100205;Porto Velho;181;P000023706;EEEF Jânio da Silva Quadros
RO;1100205;Porto Velho;182;P000024477;EEEF Professora Eloísa Bentes Ramos
RO;1100205;Porto Velho;183;P000023699;EEEF São Sebastião I
RO;1100205;Porto Velho;184;P000015474;EEEFM Getúlio Vargas
RO;1100205;Porto Velho;185;P000010524;EEEFM Juscelino Kubitschek de Oliveira
RO;1100205;Porto Velho;186;P000020921;EEEFM Marcos de Barros Freire
RO;1100205;Porto Velho;187;P000017634;EEEFM Maria Carmosina Pinheiro
RO;1100205;Porto Velho;188;P000015337;EEEFM Mariana
RO;1100205;Porto Velho;189;P000010526;EEEFM Professor Daniel Néri da Silva
RO;1100205;Porto Velho;190;P000007032;EEEFM Professor Orlando Freire
RO;1100205;Porto Velho;191;P000018608;EEEFM Professora Flora Calheiros Cotrin
RO;1100205;Porto Velho;192;P000010527;EEEFM Risoleta Neves
RO;1100205;Porto Velho;193;P000010528;EEEFM São Luiz
RO;1100205;Porto Velho;194;P000024647;EEEFM Ulisses Guimarães
RO;1100205;Porto Velho;195;P000026063;EMEF JOÃO RIBEIRO SOARES
RO;1100205;Porto Velho;196;P000023111;EMEF Senador Darcy Ribeiro
RO;1100205;Porto Velho;197;P000026062;EMEF SENADOR OLAVO GOMES PIRES
RO;1100205;Porto Velho;198;P000024479;EMEF WADIH DARWICH ZACARIAS
RO;1100205;Porto Velho;199;P000023579;Escola Marcelo Candia  - Subsede I
RO;1100205;Porto Velho;200;P000025572;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL ANTÔNIO FERREIRA DA SILVA
RO;1100205;Porto Velho;201;P000018837;Faculdade de Rondônia (FARO)
RO;1100205;Porto Velho;202;P000018837;Faculdade de Rondônia (FARO)
RO;1100205;Porto Velho;203;P000015475;Instituto Municipal de Educação Engenheiro Francisco Erse
RO;1100205;Porto Velho;204;P000023729;Serviço Nacional de Aprendizagem - SENAC
RO;1100205;Porto Velho;205;P000025066;SESI - Escola Doutor Gilberto Mendes de Azevedo
RO;1100205;Porto Velho;206;P000020927;União Mamoré de Serviços Educacionais Ltda. UNIMAX  - UNOPAR
RO;1100205;Porto Velho;207;P000018839;Colégio Tiradentes da Polícia Militar do Estado de Rondônia
RO;1100205;Porto Velho;208;P000015335;EEEFM 4 de Janeiro
RO;1100205;Porto Velho;209;P000000439;EEEFM Doutor José Otino de Freitas
RO;1100205;Porto Velho;210;P000002642;Faculdade de Ciências Administrativas e de Tecnologia FATEC
RO;1100205;Porto Velho;211;P000022936;Instituto Federal de Rondônia IFRO
RO;1100205;Porto Velho;212;P000024658;Instituto Federal de Rondônia IFRO Câmpus Porto Velho Calama
RO;1100205;Porto Velho;213;P000025843;UNIVERSIDADE FEDERAL DE RONDÔNIA UNIR- PORTO VELHO
RO;1100205;Porto Velho;214;P000025843;UNIVERSIDADE FEDERAL DE RONDÔNIA UNIR- PORTO VELHO
RO;1100205;Porto Velho;215;P000025577;E.E.E.F. HEITOR VILLA LOBOS
RO;1100205;Porto Velho;216;P000023734;EEEF Jorge Vicente Salazar dos Santos
RO;1100205;Porto Velho;217;P000010531;EEEFM Bela Vista
RO;1100205;Porto Velho;218;P000010535;EEEFM Capitão Cláudio Manoel da Costa
RO;1100205;Porto Velho;219;P000023703;EEEFM Dom Pedro I
RO;1100205;Porto Velho;220;P000002375;EEEFM Governador Jesus Burlamaqui Hosannah
RO;1100205;Porto Velho;221;P000010536;EEEFM Presidente Tancredo de Almeida Neves
RO;1100205;Porto Velho;222;P000002567;EEEFM Professor Eduardo Lima e Silva
RO;1100205;Porto Velho;223;P000001276;EEEFM Professor João Bento da Costa
RO;1100205;Porto Velho;224;P000000440;EMEF Joaquim Vicente Rondon
RO;1100205;Porto Velho;225;P000015540;Faculdades Integradas Aparício Carvalho FIMCA
RO;1100205;Porto Velho;226;P000015540;Faculdades Integradas Aparício Carvalho FIMCA
RO;1100205;Porto Velho;227;P000015540;Faculdades Integradas Aparício Carvalho FIMCA
RO;1100205;Porto Velho;228;P000015540;Faculdades Integradas Aparício Carvalho FIMCA
RO;1100106;GuajaráMirim;229;P000011896;EEEF Almirante Tamandaré
RO;1100106;GuajaráMirim;230;P000010213;EEEF Capitão Godoy
RO;1100106;GuajaráMirim;231;P000016708;EEEF Durvalina Estilbem de Oliveira
RO;1100106;GuajaráMirim;232;P000010220;EEEFM Alkindar Brasil de Arouca
RO;1100106;GuajaráMirim;233;P000002728;EEEFM Irmã Maria Celeste
RO;1100106;GuajaráMirim;234;P000010216;EEEFM Rocha Leal
RO;1100106;GuajaráMirim;235;P000010209;EEEFM Simom Bolivar
RO;1100106;GuajaráMirim;236;P000020861;EMEIEF Cândida Maria Moura de Paula
RO;1100106;GuajaráMirim;237;P000020855;EMEIEF Irmã Hilda
RO;1100106;GuajaráMirim;238;P000020246;EMEIEF José Carlos Neri
RO;1100106;GuajaráMirim;239;P000018713;EMEIEF Professor Salomão Silva
RO;1100106;GuajaráMirim;240;P000018711;EMEIEF Professora Maria Liberty de Freitas
RO;1100106;GuajaráMirim;241;P000020854;EMEIEF Saul Bennesby
RO;1100106;GuajaráMirim;242;P000010221;IEE Paulo Saldanha
RO;1100106;GuajaráMirim;243;P000018709;UNIR - Campus de Guajará Mirim
RO;1100106;GuajaráMirim;244;P000018709;UNIR - Campus de Guajará Mirim
RO;1100403;Alto Paraíso;245;P000014645;EEEFM Laurindo Rabello
RO;1100023;Ariquemes;246;P000012237;Centro Estadual de Educação de Jovens e Adultos de Ariquemes CEEJAAR
RO;1100023;Ariquemes;247;P000012239;EEEFM Albina Marció Sordi
RO;1100023;Ariquemes;248;P000010059;EEEFM Anísio Teixeira
RO;1100023;Ariquemes;249;P000022916;EEEFM Carmem Ione de Araújo
RO;1100023;Ariquemes;250;P000008843;EEEFM Cora Coralina
RO;1100023;Ariquemes;251;P000012236;EEEFM Francisco Alves Mendes Filho
RO;1100023;Ariquemes;252;P000012240;EEEFM Migrantes
RO;1100023;Ariquemes;253;P000010252;EEEFM Ricardo Cantanhêde
RO;1100023;Ariquemes;254;P000010935;Escola Magdalena Tagliaferro
RO;1100023;Ariquemes;255;P000023168;Faculdade de Educação e Meio Ambiente FAEMA
RO;1100452;Buritis;256;P000010804;EEEFM Buriti
RO;1100452;Buritis;257;P000018984;EEEFM Marechal Rondon
RO;1100452;Buritis;258;P000017142;EEEFM Maria de Abreu Bianco
RO;1100452;Buritis;259;P000010493;EEEFM Professora Elvandas Maria de Siqueira
RO;1101401;Monte Negro;260;P000012340;EEEFM Aurélio Buarque de Holanda Ferreira
RO;1101401;Monte Negro;261;P000018988;EEEFM Mato Grosso
RO;1100114;Jaru;262;P000010040;EEEFM Capitão Sílvio de Farias
RO;1100114;Jaru;263;P000010043;EEEFM Plácido de Castro
RO;1100114;Jaru;264;P000020201;EEEFM Professora Dayse Mara de Oliveira Martins
RO;1100114;Jaru;265;P000020064;EEEFM Raimundo Cantanhede
RO;1100114;Jaru;266;P000022175;Escola Municipal Aldemir Lima Cantanhede
RO;1100130;Machadinho DOeste;267;P000010506;EEEFM Alberto Nepomuceno
RO;1100130;Machadinho DOeste;268;P000010507;EEEFM Joaquim Pereira da Rocha
RO;1100130;Machadinho DOeste;269;P000023352;EMEF Jovina de Carvalho Ribeiro
RO;1100346;Alvorada DOeste;270;P000022381;EEEFM Joaquim Xavier de Oliveira
RO;1100346;Alvorada DOeste;271;P000010248;EEEFM Santa Ana
RO;1100122;JiParaná;272;P000001017;CEEJA Teresa Mitsuko Tustumi
RO;1100122;JiParaná;273;P000001016;EEEFM 31 de Março
RO;1100122;JiParaná;274;P000001064;EEEFM Aluízio Ferreira
RO;1100122;JiParaná;275;P000002067;EEEFM Gonçalves Dias
RO;1100122;JiParaná;276;P000001066;EEEFM Júlio Guerra
RO;1100122;JiParaná;277;P000001007;EEEFM Juscelino Kubitschek de Oliveira
RO;1100122;JiParaná;278;P000018350;EEEFM Lauro Benno Prediger
RO;1100122;JiParaná;279;P000001012;EEEFM Marcos Bispo da Silva
RO;1100122;JiParaná;280;P000016787;EEEFM Professor José Francisco dos Santos
RO;1100122;JiParaná;281;P000021766;EEEFM Rio Urupá
RO;1100122;JiParaná;282;P000021763;EEEM Jovem Gonçalves Vilela
RO;1100122;JiParaná;283;P000020252;EMEIF Adão Valdir Lamota
RO;1100122;JiParaná;284;P000008624;EMEIF Ruth Rocha
RO;1100122;JiParaná;285;P000021893;Faculdade Panamericana de Ji-Paraná UNIJIPA
RO;1100122;JiParaná;286;P000021893;Faculdade Panamericana de Ji-Paraná UNIJIPA
RO;1100122;JiParaná;287;P000009935;Fundação Universidade Federal de Rondônia - UNIR
RO;1100122;JiParaná;288;P000021765;IEE Marechal Rondon
RO;1100122;JiParaná;289;P000021764;Instituto Federal de Rondônia IFRO
RO;1100122;JiParaná;290;P000020240;Universidade Norte do Paraná UNOPAR
RO;1101302;Mirante da Serra;291;P000010867;EEEF Florizel Lamego Ferrari
RO;1101302;Mirante da Serra;292;P000010243;EEEFM Migrantes
RO;1101302;Mirante da Serra;293;P000018302;EMEF Arquimedes Fernandes
RO;1101302;Mirante da Serra;294;P000020012;EMEIF Edson Duarte Lopes
RO;1100155;Ouro Preto do Oeste;295;P000010478;EEEFM 28 de Novembro
RO;1100155;Ouro Preto do Oeste;296;P000010478;EEEFM 28 de Novembro
RO;1100155;Ouro Preto do Oeste;297;P000010489;EEEFM Aurélio Buarque de Holanda Ferreira
RO;1100155;Ouro Preto do Oeste;298;P000010491;EEEFM Joaquim de Lima Avelino
RO;1100155;Ouro Preto do Oeste;299;P000017289;EMEF CORA CORALINA
RO;1100155;Ouro Preto do Oeste;300;P000016890;EMEF Fernando de Azevedo
RO;1100155;Ouro Preto do Oeste;301;P000021889;Faculdade UNEOURO
RO;1100254;Presidente Médici;302;P000014778;EEEF 15 de Novembro
RO;1100254;Presidente Médici;303;P000016762;EEEFM Carlos Drummond de Andrade
RO;1100254;Presidente Médici;304;P000010460;EEEFM Presidente Emílio Garrastazu Médici
RO;1100254;Presidente Médici;305;P000010459;EEEFM Professor Paulo Freire
RO;1100015;Alta Floresta DOeste;306;P000010561;EEEF Euridice Lopes Pedroso
RO;1100015;Alta Floresta DOeste;307;P000010556;EEEF Tancredo de Almeida Neves
RO;1100015;Alta Floresta DOeste;308;P000010558;EEEFM Juscelino Kubitschek de Oliveira
RO;1100015;Alta Floresta DOeste;309;P000010559;EEEFM Padre Ezequiel Ramin
RO;1100148;Nova Brasilândia DOeste;310;P000022437;CEEJA Cecília Meirelles
RO;1100148;Nova Brasilândia DOeste;311;P000012248;EEEF Alexandre de Gusmão
RO;1100148;Nova Brasilândia DOeste;312;P000016865;EEEF Rocha Pombo
RO;1100148;Nova Brasilândia DOeste;313;P000010377;EEEFM Aurélio Buarque de Holanda Ferreira
RO;1100288;Rolim de Moura;314;P000010235;EEEFM Cândido Portinari
RO;1100288;Rolim de Moura;315;P000010241;EEEFM Carlos Drummond de Andrade
RO;1100288;Rolim de Moura;316;P000010239;EEEFM Coronel Aluízio Pinheiro Ferreira
RO;1100288;Rolim de Moura;317;P000010231;EEEFM Maria do Carmo de Oliveira Rabelo
RO;1100288;Rolim de Moura;318;P000010227;EEEFM Nilson Silva
RO;1100288;Rolim de Moura;319;P000011923;EEEFM Priscila Rodrigues Chagas
RO;1100288;Rolim de Moura;320;P000010240;EEEFM Tancredo de Almeida Neves
RO;1100288;Rolim de Moura;321;P000018255;Faculdade de Rolim de Moura FAROL
RO;1100288;Rolim de Moura;322;P000018255;Faculdade de Rolim de Moura FAROL
RO;1100288;Rolim de Moura;323;P000018254;Faculdade São Paulo FSP
RO;1100288;Rolim de Moura;324;P000018254;Faculdade São Paulo FSP
RO;1100288;Rolim de Moura;325;P000018254;Faculdade São Paulo FSP
RO;1100320;São Miguel do Guaporé;326;P000014237;CEEJA Getúlio Vargas
RO;1100320;São Miguel do Guaporé;327;P000018734;EEEF Deonildo Caragnatto
RO;1100320;São Miguel do Guaporé;328;P000010462;EEEFM Princesa Isabel
RO;1100320;São Miguel do Guaporé;329;P000020847;EMEF Lázara Alves de Lima
RO;1100320;São Miguel do Guaporé;330;P000022097;Sociedade Rolimourense de Educação e Cultura Ltda.
RO;1101492;São Francisco do Guaporé;331;P000017215;CEMEIF Regina Almeida de Araújo
RO;1101492;São Francisco do Guaporé;332;P000010359;EEEFM Campos Sales
RO;1101492;São Francisco do Guaporé;333;P000017214;EEEFM Marcilene Carvalho Ricardo
RO;1100049;Cacoal;334;P000021806;EEEFM - Clodoaldo Nunes de Almeida
RO;1100049;Cacoal;335;P000010862;EEEFM Bernardo Guimarães
RO;1100049;Cacoal;336;P000017285;EEEFM Carlos Drummond de Andrade
RO;1100049;Cacoal;337;P000008965;EEEFM Cora Coralina
RO;1100049;Cacoal;338;P000017284;EEEM Josino Brito
RO;1100049;Cacoal;339;P000018330;Faculdade de Ciências Biomédicas de Cacoal - Unidade Jardim Eldorado FACIMED
RO;1100049;Cacoal;340;P000018331;Faculdade de Ciências Biomédicas de Cacoal FCBC - Unidade Jardim Clodoaldo FACIMED
