SG_UF_PROVA;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_COORDENACAO;CO_LOCAL;NO_LOCAL_PROVA
PR;4115200;MARINGA;754;F11170;COLÉGIO ESTADUAL SANTA MARIA GORETTI
PR;4115200;MARINGA;756;F08556;COLÉGIO ESTADUAL DR. GASTÃO VIDIGAL
PR;4115200;MARINGA;755;F13552;COLEGIO DE APLICAÇÃO PEDAGOGICA DA UEM
PR;4118204;PARANAGUA;757;F09478;COLÉGIO ESTADUAL PROFª ZILAH DOS SANTOS BATISTA
PR;4118204;PARANAGUA;758;F15916;COLEGIO EVANGÉLICO JERUSALÉM
PR;4119905;PONTA GROSSA;759;F15974;FACULDADE ANHANGUERA
PR;4119905;PONTA GROSSA;760;F10781;INSTITUTO DE EDUCAÇÃO ESTADUAL PROF. CESAR PRIETO MARTINEZ
PR;4125506;SAO JOSE DOS PINHAIS;761;F12337;UNI SENAI PR
PR;4125506;SAO JOSE DOS PINHAIS;762;F12337;UNI SENAI PR
PR;4128104;UMUARAMA;763;F15680;COLEGIO GLOBAL DE UMUARAMA
SC;4202404;BLUMENAU;698;F07898;CEDUP HERMANN HERING
SC;4202404;BLUMENAU;699;F07898;CEDUP HERMANN HERING
SC;4202404;BLUMENAU;695;F07619;EEB PEDRO II
SC;4202404;BLUMENAU;696;F07619;EEB PEDRO II
SC;4202404;BLUMENAU;697;F11624;EEB ADOLPHO KONDER
SC;4203006;CACADOR;700;F07506;ESCOLA JOVEM DE ENSINO MÉDIO IRMÃO LÉO
SC;4204202;CHAPECO;702;F07523;EEB BOM PASTOR
SC;4204202;CHAPECO;701;F07852;EEB PROFº NELSON HOROSTECKI
SC;4204608;CRICIUMA;705;F15538;UNESC - UNIVERSIDADE DO EXTREMO SUL CATARINENSE
SC;4204608;CRICIUMA;704;F15538;UNESC - UNIVERSIDADE DO EXTREMO SUL CATARINENSE
SC;4204608;CRICIUMA;703;F15538;UNESC - UNIVERSIDADE DO EXTREMO SUL CATARINENSE
SC;4205407;FLORIANOPOLIS;714;F09861;EEB SIMÃO JOSÉ HESS
SC;4205407;FLORIANOPOLIS;707;F11424;INSTITUTO ESTADUAL DE EDUCAÇÃO - IEE
SC;4205407;FLORIANOPOLIS;712;F11424;INSTITUTO ESTADUAL DE EDUCAÇÃO - IEE
SC;4205407;FLORIANOPOLIS;717;F09934;EEB INTENDENTE JOSE FERNANDES
SC;4205407;FLORIANOPOLIS;718;F10253;EBM MARIA CONCEIÇÃO NUNES
SC;4205407;FLORIANOPOLIS;708;F11424;INSTITUTO ESTADUAL DE EDUCAÇÃO - IEE
SC;4205407;FLORIANOPOLIS;709;F11424;INSTITUTO ESTADUAL DE EDUCAÇÃO - IEE
SC;4205407;FLORIANOPOLIS;706;F11424;INSTITUTO ESTADUAL DE EDUCAÇÃO - IEE
SC;4205407;FLORIANOPOLIS;715;F10255;EEB JACÓ ANDERLE
SC;4205407;FLORIANOPOLIS;710;F11424;INSTITUTO ESTADUAL DE EDUCAÇÃO - IEE
SC;4205407;FLORIANOPOLIS;716;F15125;EEB DE MUQUEM
SC;4205407;FLORIANOPOLIS;719;F09985;EEM VEREADOR OSCAR MANOEL DA CONCEIÇÃO
SC;4205407;FLORIANOPOLIS;711;F11424;INSTITUTO ESTADUAL DE EDUCAÇÃO - IEE
SC;4205407;FLORIANOPOLIS;713;F13117;EEB PROF. LAURA LIMA
SC;4209102;JOINVILLE;723;F15542;EEB DOM PIO DE FREITAS
SC;4209102;JOINVILLE;720;F15533;EEM GOVERNADOR CELSO RAMOS
SC;4209102;JOINVILLE;722;F15556;UNISOCIESC - CAMPUS ANITA GARIBALDI
SC;4209102;JOINVILLE;721;F15556;UNISOCIESC - CAMPUS ANITA GARIBALDI
SC;4209102;JOINVILLE;724;F15546;EEB PROFESSORA ANTONIA ALPAIDES CARDOSO
SC;4209300;LAGES;727;F07739;EEB ZULMIRA AUTA DA SILVA
SC;4209300;LAGES;726;F15574;CENTRO AGROVETERINARIO CAV UDESC LAGES
SC;4209300;LAGES;725;F15574;CENTRO AGROVETERINARIO CAV UDESC LAGES
SC;4216602;SAO JOSE;729;F15679;FACULDADE ANHANGUERA DE SÃO JOSÉ
SC;4216602;SAO JOSE;728;F15679;FACULDADE ANHANGUERA DE SÃO JOSÉ
RS;4301602;BAGE;587;F07380;E.E.E.B. PROFESSOR JUSTINO COSTA QUINTANA
RS;4301602;BAGE;588;F07373;E.E.E.M. SILVEIRA MARTINS
RS;4305108;CAXIAS DO SUL;589;F06980;COLEGIO ESTADUAL IMIGRANTE
RS;4305108;CAXIAS DO SUL;590;F15661;ANHANGUERA EDUCACIONAL PARTICIPAÇÕES SA
RS;4307906;FARROUPILHA;591;F07812;COLÉGIO ESTADUAL FARROUPILHA
RS;4314100;PASSO FUNDO;592;F15738;FACULDADE ANHANGUERA DE PASSO FUNDO
RS;4314407;PELOTAS;594;F07396;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL RIO-GRANDENSE
RS;4314407;PELOTAS;598;F07426;ESCOLA ESTADUAL DE ENS. MÉDIO AREAL
RS;4314407;PELOTAS;596;F12460;FACULDADE ANHANGUERA
RS;4314407;PELOTAS;597;F12460;FACULDADE ANHANGUERA
RS;4314407;PELOTAS;593;F07389;COLÉGIO ESTADUAL DOM JOÃO BRAGA
RS;4314407;PELOTAS;595;F07049;COLÉGIO MUNICIPAL PELOTENSE
RS;4314902;PORTO ALEGRE;604;F08243;EEE FUNDAMENTAL DUQUE DE CAXIAS
RS;4314902;PORTO ALEGRE;601;F08045;IERGS
RS;4314902;PORTO ALEGRE;605;F09014;ESCOLA ESTADUAL NORMAL 1 DE MAIO
RS;4314902;PORTO ALEGRE;614;F08262;ESCOLA ESTADUAL DE EDUCAÇÃO BÁSICA GOMES CARNEIRO
RS;4314902;PORTO ALEGRE;616;F15794;FACULDADE ANHANGUERA DE PORTO ALEGRE
RS;4314902;PORTO ALEGRE;603;F08267;COLÉGIO ESTADUAL CORONEL AFONSO EMÍLIO MASSOT
RS;4314902;PORTO ALEGRE;600;F08784;ESCOLA TÉCNICA ESTADUAL PAROBÉ
RS;4314902;PORTO ALEGRE;612;F15923;UNIRITTER - MANOEL ELIAS
RS;4314902;PORTO ALEGRE;615;F08272;EEEM RAFAELA REMIÃO
RS;4314902;PORTO ALEGRE;608;F07585;ESCOLA TÉCNICA ESTADUAL IRMÃO PEDRO
RS;4314902;PORTO ALEGRE;611;F15923;UNIRITTER - MANOEL ELIAS
RS;4314902;PORTO ALEGRE;618;F08066;ESCOLA ESTADUAL DE ENSINO FUNDAMENTAL 3 DE OUTUBRO
RS;4314902;PORTO ALEGRE;602;F08769;COLÉGIO ESTADUAL  INÁCIO MONTANHA
RS;4314902;PORTO ALEGRE;617;F15794;FACULDADE ANHANGUERA DE PORTO ALEGRE
RS;4314902;PORTO ALEGRE;609;F08783;IERGS  ZONA NORTE
RS;4314902;PORTO ALEGRE;610;F15923;UNIRITTER - MANOEL ELIAS
RS;4314902;PORTO ALEGRE;607;F08252;COLÉGIO ESTADUAL DOM JOÃO BECKER
RS;4314902;PORTO ALEGRE;606;F08631;INSTITUTO ESTADUAL RIO BRANCO
RS;4314902;PORTO ALEGRE;613;F10432;ESCOLA ESTADUAL DE EDUCAÇÃO BÁSICA ALMIRANTE BACELAR
RS;4314902;PORTO ALEGRE;599;F08259;ESCOLA TÉCNICA ESTADUAL SENADOR ERNESTO DORNELLES
RS;4316808;SANTA CRUZ DO SUL;625;F07875;ESCOLA ESTADUAL EDUCAÇÃO BÁSICA ESTADO DE GOIÁS
RS;4316808;SANTA CRUZ DO SUL;626;F07541;ESCOLA ESTADUAL DE ENSINO MÉDIO NOSSA SENHORA DO ROSÁRIO
RS;4316907;SANTA MARIA;622;F09004;E.E.E.F MARIETA D AMBROSIO
RS;4316907;SANTA MARIA;624;F09317;ESCOLA ESTADUAL PROF MARGARIDA LOPES
RS;4316907;SANTA MARIA;621;F08988;COLÉGIO ESTADUAL MANOEL RIBAS
RS;4316907;SANTA MARIA;623;F15793;ESCOLA BÁSICA ESTADUAL ERICO VERÍSSIMO
RS;4317509;SANTO ANGELO;619;F06730;ETE PRESIDENTE GETULIO VARGAS
RS;4317509;SANTO ANGELO;620;F06768;COLÉGIO ESTADUAL ONOFRE PIRES
RS;4322400;URUGUAIANA;627;F07289;ESCOLA ESTADUAL DE ENSINO MÉDIO DOM HERMETO
RS;4322400;URUGUAIANA;628;F07308;ESCOLA ESTADUAL DE ENSINO MÉDIO URUGUAIANA
MS;5002704;CAMPO GRANDE;397;F08809;EE MARIA ELIZA BOCAYUVA CORRÊA DA COSTA
MS;5002704;CAMPO GRANDE;400;F15886;ANHANGUERA
MS;5002704;CAMPO GRANDE;398;F15886;ANHANGUERA
MS;5002704;CAMPO GRANDE;402;F15814;UNIVERSIDADE CATOLICA DOM BOSCO
MS;5002704;CAMPO GRANDE;401;F15814;UNIVERSIDADE CATOLICA DOM BOSCO
MS;5002704;CAMPO GRANDE;403;F15814;UNIVERSIDADE CATOLICA DOM BOSCO
MS;5002704;CAMPO GRANDE;399;F15886;ANHANGUERA
MS;5003207;CORUMBA;405;F08958;ESCOLA ESTADUAL MARIA HELENA ALBANEZE
MS;5003207;CORUMBA;404;F09040;ESCOLA ESTADUAL MARIA LEITE
MS;5003702;DOURADOS;408;F12297;UNIGRAN  EDUCACIONAL
MS;5003702;DOURADOS;407;F12297;UNIGRAN  EDUCACIONAL
MS;5003702;DOURADOS;406;F09013;ESCOLA ESTADUAL CASTRO ALVES
MS;5003702;DOURADOS;409;F12297;UNIGRAN  EDUCACIONAL
MS;5003702;DOURADOS;410;F12297;UNIGRAN  EDUCACIONAL
MS;5008305;TRES LAGOAS;412;F15781;AEMS- FACULDADES INTEGRADAS DE TRÊS LAGOAS
MS;5008305;TRES LAGOAS;411;F15781;AEMS- FACULDADES INTEGRADAS DE TRÊS LAGOAS
MT;5100250;ALTA FLORESTA;840;F15663;ESCOLA ESTADUAL PROFESSORA MARINES FÁTIMA DE SÁ TEIXEIRA
MT;5101803;BARRA DO GARCAS;842;F15889;FACULDADE CATHEDRAL DE ENSINO SUPERIOR DE BARRA DO GARÇAS
MT;5101803;BARRA DO GARCAS;841;F15889;FACULDADE CATHEDRAL DE ENSINO SUPERIOR DE BARRA DO GARÇAS
MT;5102504;CACERES;843;F15874;UNEMAT - UNIVERSIDADE DO ESTADO DE MATO GROSSO
MT;5102504;CACERES;844;F15874;UNEMAT - UNIVERSIDADE DO ESTADO DE MATO GROSSO
MT;5103403;CUIABA;848;F11746;E.E. SENADOR AZEREDO
MT;5103403;CUIABA;849;F11686;ESCOLA ESTADUAL JOSÉ DE MESQUITA
MT;5103403;CUIABA;845;F15938;UNIASSELVI - POLO CPA
MT;5103403;CUIABA;854;F11733;ESCOLA ESTADUAL DIONE AUGUSTA SILVA SOUZA
MT;5103403;CUIABA;856;F15882;UNIVERSIDADE DE CUIABÁ - CUIABÁ
MT;5103403;CUIABA;847;F15901;FACULDADE UNIASSELVI
MT;5103403;CUIABA;855;F15949;ESCOLA ESTADUAL PADRE ERNESTO CAMILO BARRETO
MT;5103403;CUIABA;851;F16006;EE PROF ULISSES CUIABANO
MT;5103403;CUIABA;850;F11688;ESCOLA ESTADUAL ALINA DO NASCIMENTO TOCANTINS
MT;5103403;CUIABA;846;F15950;EDIEB PROF ANTONIO CESÁRIO DE FIGUEIREDO NETO
MT;5103403;CUIABA;857;F15900;FACULDADE INVEST
MT;5103403;CUIABA;852;F15888;FEICS - FACULDADES INTEGRADAS CANTARES DE SALOMÃO
MT;5103403;CUIABA;853;F16007;EE PROFA ANA MARIA DO COUTO
MT;5107602;RONDONOPOLIS;858;F15854;ANHANGUERA RONDONÓPOLIS
MT;5107909;SINOP;859;F10791;E.E NILZA DE OLIVEIRA PIPINO
MT;5107909;SINOP;861;F10933;E.E PROFESSORA ZENI VIEIRA
MT;5107909;SINOP;860;F11240;ESCOLA ESTADUAL PROFESSOR EDELI MANTOVANI
MT;5107958;TANGARA DA SERRA;862;F11364;E.E. 13 DE MAIO
MT;5107958;TANGARA DA SERRA;863;F11467;ESCOLA ESTADUAL PROFESSOR JOÃO BATISTA
MT;5108402;VARZEA GRANDE;866;F15780;ESCOLA ESTADUAL GOVERNADOR JOSÉ GARCIA NETO
MT;5108402;VARZEA GRANDE;867;F11415;ESCOLA ESTADUAL PROFESSOR FERNANDO LEITE DE CAMPOS
MT;5108402;VARZEA GRANDE;864;F11412;ESCOLA ESTADUAL PROFESSORA ADALGISA DE BARROS
MT;5108402;VARZEA GRANDE;865;F15782;ESCOLA ESTADUAL PROFESSOR JOSÉ MENDES MARTINS
GO;5200258;AGUAS LINDAS DE GOIAS;525;F05381;ESCOLA MUNICIPAL DARCI RIBEIRO
GO;5200258;AGUAS LINDAS DE GOIAS;528;F00217;ESCOLA MUNICIPAL RUI BARBOSA
GO;5200258;AGUAS LINDAS DE GOIAS;526;F00197;ESCOLA MUNICIPAL LUIZA TEREZA
GO;5200258;AGUAS LINDAS DE GOIAS;530;F00265;ESCOLA MUNICIPAL ANTÔNIO CÍCERO ARAÚJO COSTA
GO;5200258;AGUAS LINDAS DE GOIAS;529;F00417;ESCOLA MUNICIPAL DOMINGOS SIMÃO DE OLIVEIRA
GO;5200258;AGUAS LINDAS DE GOIAS;527;F13171;COLÉGIO ESTADUAL CORA CORALINA
GO;5201405;APARECIDA DE GOIANIA;531;F00821;CENTRO UNIVERSITÁRIO ALFREDO NASSER
GO;5201405;APARECIDA DE GOIANIA;532;F00821;CENTRO UNIVERSITÁRIO ALFREDO NASSER
GO;5205109;CATALAO;533;F07729;COLÉGIO ESTADUAL JOÃO NETTO DE CAMPOS
GO;5205109;CATALAO;534;F03203;COLÉGIO ESTADUAL DONA IAYÁ
GO;5205497;CIDADE OCIDENTAL;536;F03238;CENTRO DE ENSINO EM PERÍODO INTEGRAL PEDRO MOURÃO
GO;5205497;CIDADE OCIDENTAL;535;F02771;COLÉGIO ESTADUAL DA POLICIA MILITAR DE GOIÁS  OCIDENTAL
GO;5208004;FORMOSA;540;F09006;CEPI PROFESSORA IZABEL CHRISTINA DE SOUSA ORTIZ
GO;5208004;FORMOSA;539;F00993;CENTRO DE ENSINO EM PERÍODO INTEGRAL PROFº SERGIO FAYAD GENEROSO
GO;5208004;FORMOSA;537;F00337;COLEGIO ESTADUAL DE PERÍODO INTEGRAL HUGO LOBO
GO;5208004;FORMOSA;538;F00992;COLÉGIO DA POLICIA MILITAR DOMINGOS DE OLIVEIRA
GO;5208608;GOIANESIA;563;F02515;ESCOLA ESTADUAL PRESIDENTE KENNEDY
GO;5208608;GOIANESIA;562;F00452;COLÉGIO ESTADUAL JALLES MACHADO
GO;5208707;GOIANIA;554;F01179;PUC GOIÁS - ÁREA III
GO;5208707;GOIANIA;547;F00903;CENTRO UNIVERSITÁRIO DE GOIÁS - UNIGOIÁS
GO;5208707;GOIANIA;544;F00903;CENTRO UNIVERSITÁRIO DE GOIÁS - UNIGOIÁS
GO;5208707;GOIANIA;541;F15665;FACULDADE ANHANGUERA
GO;5208707;GOIANIA;552;F00436;UNIALFA - CENTRO EDUCACIONAL ALVES FARIA
GO;5208707;GOIANIA;548;F00903;CENTRO UNIVERSITÁRIO DE GOIÁS - UNIGOIÁS
GO;5208707;GOIANIA;559;F04434;PUC GOIÁS - CAMPUS V
GO;5208707;GOIANIA;551;F00436;UNIALFA - CENTRO EDUCACIONAL ALVES FARIA
GO;5208707;GOIANIA;550;F12915;COLÉGIO ESTADUAL OLAVO BILAC
GO;5208707;GOIANIA;543;F05942;CEPI NOVO HORIZONTE
GO;5208707;GOIANIA;545;F00903;CENTRO UNIVERSITÁRIO DE GOIÁS - UNIGOIÁS
GO;5208707;GOIANIA;555;F04831;PUC GOIÁS - ÁREA IV
GO;5208707;GOIANIA;553;F00436;UNIALFA - CENTRO EDUCACIONAL ALVES FARIA
GO;5208707;GOIANIA;560;F03084;CEPMG HUGO DE CARVALHO RAMOS
GO;5208707;GOIANIA;558;F04434;PUC GOIÁS - CAMPUS V
GO;5208707;GOIANIA;557;F15058;ESCOLA ESTADUAL JARDIM NOVO MUNDO
GO;5208707;GOIANIA;561;F03695;PUC GOIÁS - CAMPUS II
GO;5208707;GOIANIA;556;F01171;PUC GOIÁS - ÁREA IV BLOCO L
GO;5208707;GOIANIA;546;F00903;CENTRO UNIVERSITÁRIO DE GOIÁS - UNIGOIÁS
GO;5208707;GOIANIA;542;F00309;COLÉGIO ESTADUAL POLIVALENTE PROFESSOR GOIANY PRATES
GO;5208707;GOIANIA;549;F00903;CENTRO UNIVERSITÁRIO DE GOIÁS - UNIGOIÁS
GO;5210208;IPORA;564;F01816;INSTITUTO FEDERAL GOIANO - CAMPUS IPORÁ
GO;5211503;ITUMBIARA;565;F02490;UNIFASC - DINÂMICA ORGANIZAÇÃO PROJETOS E CONSULTORIA LTDA
GO;5212501;LUZIANIA;567;F00072;CEPI OSVALDO DA COSTA MEIRELES
GO;5212501;LUZIANIA;566;F02164;COLEGIO ESTADUAL PROFESSORA LOURDES DE OLIVEIRA SAMPAIO
GO;5212501;LUZIANIA;568;F02181;COLEGIO ESTADUAL PROFESSOR ANTONIO MARÇO DE ARAUJO - CEPAMA
GO;5213103;MINEIROS;569;F00466;COLÉGIO ESTADUAL DEPUTADO JOSÉ ALVES DE ASSIS
GO;5215231;NOVO GAMA;570;F14466;COLÉGIO ESTADUAL NOVO GAMA
GO;5215231;NOVO GAMA;571;F02922;CENTRO DE ENSINO EM PERIODO INTEGRAL MONT SERRAT
GO;5217609;PLANALTINA;573;F02926;COLÉGIO ESTADUAL ALBERT EINSTEIN
GO;5217609;PLANALTINA;572;F01839;COLÉGIO ESTADUAL DE PLANALTINA
GO;5217609;PLANALTINA;574;F02682;COLÉGIO ESTADUAL SETE LESTE
GO;5218003;PORANGATU;575;F02171;CEPMG TOMAZ MARTINS DA CUNHA
GO;5218805;RIO VERDE;576;F07793;COLÉGIO ESTADUAL OSCAR RIBEIRO DA CUNHA
GO;5218805;RIO VERDE;577;F07285;COLÉGIO ESTADUAL MILTES FURQUIM DE OLIVEIRA
GO;5218805;RIO VERDE;578;F12953;COLÉGIO ESTADUAL FREDERICO JAYME
GO;5219753;SANTO ANTONIO DO DESCOBERTO;580;F13164;CEPMG JOSÉ ELIAS DE AZEVEDO
GO;5219753;SANTO ANTONIO DO DESCOBERTO;579;F12956;CENTRO DE ENSINO EM PERÍODO INTEGRAL PARQUE ESTRELA DALVA  XIII
GO;5221858;VALPARAISO DE GOIAS;586;F15851;ESCOLA MUNICIPAL GOVERNADOR MAGUITO VILELA
GO;5221858;VALPARAISO DE GOIAS;584;F01277;ESCOLA MUNICIPAL CÉU AZUL
GO;5221858;VALPARAISO DE GOIAS;585;F00548;ESCOLA MUNICIPAL MARIA JOSE RIOS PEREIRA
GO;5221858;VALPARAISO DE GOIAS;582;F04449;FACULDADE ANHANGUERA VALPARAISO
GO;5221858;VALPARAISO DE GOIAS;581;F04449;FACULDADE ANHANGUERA VALPARAISO
GO;5221858;VALPARAISO DE GOIAS;583;F04449;FACULDADE ANHANGUERA VALPARAISO
DF;5300108;BRASILIA;1303;F15972;IESB
DF;5300108;BRASILIA;1294;F02142;CEM 02
DF;5300108;BRASILIA;1356;F01662;CENTRO DE ENSINO FUNDAMENTAL LOBO GUARÁ 02 DO RIACHO FUNDO II
DF;5300108;BRASILIA;1308;F15915;CEM 10 DE CEILANDIA
DF;5300108;BRASILIA;1334;F05213;CENTRO DE ENSINO FUNDAMENTAL 08 DO GUARÁ
DF;5300108;BRASILIA;1387;F02891;CENTRO DE ENSINO FUNDAMENTAL 404
DF;5300108;BRASILIA;1297;F01672;CEM 03 DE
DF;5300108;BRASILIA;1390;F06279;CEF 407 DE SAMAMBAIA
DF;5300108;BRASILIA;1363;F02354;CEF DRA. ZILDA ARNS
DF;5300108;BRASILIA;1419;F15839;INSTITUTO EDUCACAIONAL SANTO ELIAS
DF;5300108;BRASILIA;1404;F01362;CEM 01 DE SÃO SEBASTIÃO
DF;5300108;BRASILIA;1406;F06147;ESCOLA CLASSE VILA NOVA
DF;5300108;BRASILIA;1341;F10462;CCMDF CED 01 DA ESTRUTURAL
DF;5300108;BRASILIA;1344;F00328;CENTRO DE ENSINO MÉDIO URSO BRANCO
DF;5300108;BRASILIA;1437;F05712;LS EDUCACIONAL (BLOCO B)
DF;5300108;BRASILIA;1295;F08688;CEF 20
DF;5300108;BRASILIA;1320;F02559;CENTRO DE ENSINO MÉDIO 03 DO GAMA - CEM 03
DF;5300108;BRASILIA;1273;F15965;UNIP
DF;5300108;BRASILIA;1409;F03574;CED SÃO FRANCISCO
DF;5300108;BRASILIA;1264;F02672;CEF 03 DE BRAZLÂNDIA
DF;5300108;BRASILIA;1374;F03135;CENTRO EDUCACIONAL 104 DO RECANTO DAS EMAS
DF;5300108;BRASILIA;1276;F15965;UNIP
DF;5300108;BRASILIA;1438;F15936;CENTRO UNIVERSITÁRIO CEUB - TAGUATINGA
DF;5300108;BRASILIA;1359;F02994;CENTRO DE ENSINO MEDIO 01 DO PARANOA
DF;5300108;BRASILIA;1333;F01211;CENTRO UNIVERSITÁRIO ICESP - GUARÁ I
DF;5300108;BRASILIA;1275;F15965;UNIP
DF;5300108;BRASILIA;1345;F07800;CENTRO DE ENSINO FUNDAMENTAL 01 DA CANDANGOLÂNDIA
DF;5300108;BRASILIA;1285;F15811;CEUB
DF;5300108;BRASILIA;1281;F15811;CEUB
DF;5300108;BRASILIA;1379;F04055;CENTRO DE ENSINO MÉDIO 804 DO RECANTO DAS EMAS
DF;5300108;BRASILIA;1427;F15677;CEF 07 DE SOBRADINHO 2
DF;5300108;BRASILIA;1350;F00545;CENTRO EDUCACIONAL 02 DO RIACHO FUNDO I
DF;5300108;BRASILIA;1405;F03667;ESCOLA CLASSE 303
DF;5300108;BRASILIA;1351;F16019;INSTITUTO FEDERAL DE BRASÍLIA
DF;5300108;BRASILIA;1401;F00834;CENTRO EDUCACIONAL 416 COLÉGIO CÍVICO MILITAR DO DF
DF;5300108;BRASILIA;1416;F15837;FACULDADE PROJEÇÃO P13
DF;5300108;BRASILIA;1329;F01019;CEF 01 - CENTRO DE ENSINO FUNDAMENTAL 01 DO GUARÁ
DF;5300108;BRASILIA;1402;F02063;CEF CERÂMICA SÃO PAULO
DF;5300108;BRASILIA;1338;F16011;CENTRO DE ENSINO FUNDAMENTAL 10 DO GUARÁ
DF;5300108;BRASILIA;1382;F01584;CENTRO DE ENSINO FUNDAMENTAL 120 DE SAMAMBAIA
DF;5300108;BRASILIA;1441;F02098;ESTÁCIO - INSTITUTO DE ENSINO SUPERIOR E TECNOLÓGICO
DF;5300108;BRASILIA;1272;F04393;UPIS
DF;5300108;BRASILIA;1337;F06985;CENTRO DE ENSINO FUNDAMENTAL 05 DO GUARÁ - CEF 05
DF;5300108;BRASILIA;1439;F15936;CENTRO UNIVERSITÁRIO CEUB - TAGUATINGA
DF;5300108;BRASILIA;1335;F02928;CED 03 DO GUARÁ - CENTRÃO
DF;5300108;BRASILIA;1325;F05630;CENTRO DE ENSINO FUNDAMENTAL 03 DO GAMA - CEF 03
DF;5300108;BRASILIA;1317;F03262;CENTRO DE ENSINO MÉDIO 02 DO GAMA - CEM 02
DF;5300108;BRASILIA;1282;F15811;CEUB
DF;5300108;BRASILIA;1262;F03962;CENTRO DE ENSINO MÉDIO 01 DE BRAZLÂNDIA
DF;5300108;BRASILIA;1425;F06793;ESCOLA CLASSE 13 DE SOBRADINHO 2
DF;5300108;BRASILIA;1440;F02098;ESTÁCIO - INSTITUTO DE ENSINO SUPERIOR E TECNOLÓGICO
DF;5300108;BRASILIA;1278;F05472;ESCOLA  SEB AZ - BRASÍLIA
DF;5300108;BRASILIA;1378;F03490;COLÉGIO CÍVICO-MILITAR  CED 308
DF;5300108;BRASILIA;1322;F04107;CENTRO DE ENSINO FUNDAMENTAL 01 DO GAMA
DF;5300108;BRASILIA;1358;F04098;CEF 01 DO PARANOÁ
DF;5300108;BRASILIA;1373;F00112;CED DONA AMÉRICA GUIMARÃES
DF;5300108;BRASILIA;1291;F04396;CENTRO DE ENSINO MÉDIO PAULO FREIRE
DF;5300108;BRASILIA;1323;F05632;FACULDADE DE CIÊNCIAS E TECNOLOGIAS EM ENGENHARIA - FCTE - UNB GAMA
DF;5300108;BRASILIA;1408;F15893;ESCOLA CLASSE AGROVILA
DF;5300108;BRASILIA;1300;F06022;CEF 19
DF;5300108;BRASILIA;1290;F15969;LEONARDO DA VINCI
DF;5300108;BRASILIA;1412;F02774;CEANN - CENTRO DE ENSINO MÉDIO ASA NORTE
DF;5300108;BRASILIA;1263;F02701;CENTRO DE ENSINO MÉDIO 02 DE BRAZLÂNDIA
DF;5300108;BRASILIA;1444;F02574;FACULDADE PROJEÇÃO P4
DF;5300108;BRASILIA;1396;F00271;CENTRO DE ENSINO FUNDAMENTAL  201 DE SANTA MARIA
DF;5300108;BRASILIA;1299;F01799;CEM 04
DF;5300108;BRASILIA;1398;F00297;CENTRO DE ENSINO FUNDAMENTAL 308
DF;5300108;BRASILIA;1370;F01784;CED STELLA DOS CHERUBINS GUIMARÃES TROIS
DF;5300108;BRASILIA;1332;F02954;CED 04 - CENTRO EDUCACIONAL 04 DO GUARÁ
DF;5300108;BRASILIA;1342;F13159;CENTRO EDUCACIONAL 01 DO GUARÁ
DF;5300108;BRASILIA;1391;F03954;CEF 411
DF;5300108;BRASILIA;1415;F15676;CENTRO DE ENSINO FUNDAMENTAL 01 DE SOBRADINHO
DF;5300108;BRASILIA;1376;F03221;CEM 111 DO RECANTO DAS EMAS
DF;5300108;BRASILIA;1393;F03967;CEF 427 DE SAMAMBAIA
DF;5300108;BRASILIA;1385;F02683;CENTRO DE ENSINO FUNDAMENTAL 504 DE SAMAMBAIA
DF;5300108;BRASILIA;1304;F05698;CENTRO DE ENSINO FUNDAMENTAL 18 DE CEILÂNDIA
DF;5300108;BRASILIA;1418;F02942;COLÉGIO CÍVICO MILITAR DO DISTRITO FEDERAL - CENTRO EDUCACIONAL 03 DE SOBRADINHO
DF;5300108;BRASILIA;1397;F00279;CEM 404 SANTA MARIA
DF;5300108;BRASILIA;1365;F01623;CEF 01 - CENTRINHO
DF;5300108;BRASILIA;1326;F02525;CENTRO DE ENSINO MÉDIO 01 DO GAMA
DF;5300108;BRASILIA;1386;F02640;CEF 519
DF;5300108;BRASILIA;1417;F02946;ESCOLA CLASSE 15 DE SOBRADINHO
DF;5300108;BRASILIA;1313;F02239;CED 15 DE CEILÂNDIA
DF;5300108;BRASILIA;1375;F03187;CEF 106 DO RECANTO DAS EMAS
DF;5300108;BRASILIA;1293;F15985;UNB PAVILHÃO JOÃO CALMON - PJC
DF;5300108;BRASILIA;1426;F02936;CENTRO DE ENSINO MÉDIO 04 DE SOBRADINHO 2 (ANTIGO CED 04 DE SOBRADINHO)
DF;5300108;BRASILIA;1331;F13292;CENTRO DE ENSINO FUNDAMENTAL 02 DO GUARÁ
DF;5300108;BRASILIA;1267;F15962;UDF CENTRO UNIVERSITÁRIO
DF;5300108;BRASILIA;1442;F05636;CEMEIT - CENTRO DE ENSINO MÉDIO - ESCOLA INDUSTRIAL DE TAGUATINGA
DF;5300108;BRASILIA;1430;F05248;UNIEURO CENTRO UNIVERSITÁRIO
DF;5300108;BRASILIA;1383;F02499;CENTRO DE ENSINO MÉDIO 304 DE SAMAMBAIA
DF;5300108;BRASILIA;1268;F15962;UDF CENTRO UNIVERSITÁRIO
DF;5300108;BRASILIA;1431;F05248;UNIEURO CENTRO UNIVERSITÁRIO
DF;5300108;BRASILIA;1284;F15811;CEUB
